Price;Rooms;SquareMeters;Etage;Baujahr;Raumhöhe;Anzahl Wohnungen;Letztes Renovationsjahr;Anzahl Toiletten;Latitude;Longitude;DistanceToStationKM;Weather;Gasanschluss;Waschmaschine;Kabel-TV;Haustiere erlaubt;Gedeckt;Mit Gartenhaus;Parkplatz;Minergie Bauweise;Tumbler;Keller;Estrich;Rollstuhlgängig;Balkon / Terrasse;Spielplatz;Altbau;Stromanschluss;Neubau;Cheminée;Minergie zertifiziert;Rauchen erlaubt;Lift;Steamer;Garage;Ruhige Lage;Hochparterre;Aussicht;Reduit;No features found;Abwasseranschluss;Swimmingpool;Eckhaus;Kinderfreundlich;Wasseranschluss;Geschirrspüler;In Wohngemeinschaft;Objekttyp_Attikawohnung;Objekttyp_Bauernhaus;Objekttyp_Dachwohnung;Objekttyp_Doppeleinfamilienhaus;Objekttyp_Einfamilienhaus;Objekttyp_Einzelzimmer;Objekttyp_Hobbyraum;Objekttyp_Kellerabteil;Objekttyp_Loft;Objekttyp_Maisonette / Duplex;Objekttyp_Mehrfamilienhaus;Objekttyp_Reihenfamilienhaus;Objekttyp_Schloss;Objekttyp_Studio;Objekttyp_Terrassenhaus;Objekttyp_Terrassenwohnung;Objekttyp_Villa;Objekttyp_Wohnung
0.019325093192073768;0.13410989815210098;0.20512820512820515;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.6238009826093958;0.650775651709175;0.1322497704597527;0.6160019096240159;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.05915244261330194;0.18421052631578946;0.35641025641025637;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3378382593776905;0.3332770757297663;0.2248104269402555;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.057975279576221304;0.13157894736842105;0.29230769230769227;0.0297029702970297;0.8622754491017965;0.0009720062208398133;0.0;0.8622754491017965;0.0;0.3610153630195754;0.36323249157893933;0.3461238093744393;0.09340198900628138;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.017019815577790857;0.13157894736842105;0.22564102564102564;0.04950495049504951;0.965568862275449;0.0009331259720062208;0.0;0.9985029940119761;0.0;0.10201200967013335;0.8932740518835764;0.13299922981051138;0.31066089239899597;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;True;True;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.024690994702766332;0.07894736842105263;0.158974358974359;0.039603960396039604;0.9940119760479043;0.0009720062208398133;0.0;0.9940119760479043;0.0;0.049348826327701545;0.5334521775208678;0.14729990221733416;0.5023359899564337;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02392583872866392;0.07894736842105263;0.12051282051282053;0.1683168316831683;0.9970059880239521;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.5990563830616935;0.630841121495326;0.11742018030544867;0.6160019096240159;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.012262114969589955;0.07894736842105263;0.12820512820512822;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.3386103095999431;0.8186465827021934;;0.0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.016254659603688444;0.05263157894736842;0.11282051282051284;0.019801980198019802;0.9251497005988023;0.0009720062208398133;0.0;0.9251497005988023;1.0;0.39299695859003236;0.1118735188427813;0.16487496252145506;0.3365018300688405;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.021473415734745926;0.18421052631578946;0.2282051282051282;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.6063089760586422;0.899632919136728;;0.558719713147541;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.022954679223072393;0.2368421052631579;0.1794871794871795;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9805389221556888;0.0;0.6057786789362893;0.767675435820621;;0.558719713147541;False;True;True;True;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
0.02187561310574848;0.07894736842105263;0.1794871794871795;0.0297029702970297;0.9146706586826348;0.0009720062208398133;0.0;0.9880239520958085;0.0;0.36840053029712294;0.2001082958868654;0.6921936149642048;0.3365018300688405;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.015008828722778105;0.0;0.05897435897435898;0.06930693069306931;0.9266467065868262;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3565936208375575;0.2843101059752602;0.14740768864827605;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.021483225426721597;0.13157894736842105;0.1794871794871795;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.34608905872259754;0.31526585233785553;0.1002388254671548;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.025603296056503827;0.13157894736842105;0.20256410256410257;0.04950495049504951;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3970521718786557;0.447768331188513;0.09279417811955033;0.5890498305291292;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02908573670786737;0.13157894736842105;0.2153846153846154;0.0594059405940594;0.9745508982035931;0.0009720062208398133;0.0;0.9745508982035931;1.0;0.37120798565078417;0.20781558757550833;0.6471994442281599;0.5890498305291292;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.05336472434765548;0.13157894736842105;0.22051282051282053;0.0297029702970297;0.9955089820359282;0.0013219284603421461;0.0;0.9955089820359282;0.0;0.3542072837869483;0.2855583215543973;0.14187828503595395;0.32217287072750445;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02472042377869335;0.13157894736842105;0.23076923076923075;0.0297029702970297;0.9910179640718564;0.0009720062208398133;0.0;0.9910179640718564;0.0;0.08916010294002774;0.7354908124301183;;0.31066089239899597;False;True;True;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.008269570335491465;0.07894736842105263;0.1076923076923077;0.039603960396039604;0.9206586826347305;0.0009720062208398133;0.0;0.9206586826347305;0.0;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.07298410829899941;0.2368421052631579;0.39999999999999997;0.34653465346534656;0.9985029940119761;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.3964126959369878;0.42170523828611195;0.25202620732620307;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.07298410829899941;0.2368421052631579;0.39999999999999997;0.34653465346534656;0.9985029940119761;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.3964126959369878;0.42170523828611195;0.25202620732620307;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.016235040219737103;0.10526315789473684;0.1794871794871795;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4110192622631246;0.05857295556352504;0.023938770701195152;0.5890498305291292;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.015597410241318421;0.0;0.0641025641025641;0.04950495049504951;0.9266467065868262;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3565936208375575;0.2843101059752602;0.14740768864827605;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.03031194820482637;0.10526315789473684;0.17435897435897438;0.039603960396039604;0.9101796407185629;0.0009720062208398133;0.0;0.9101796407185629;1.0;0.3238009826093844;0.3533223631006379;0.4000399931850698;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018147930154993136;0.13157894736842105;0.14615384615384616;0.019801980198019802;0.8937125748502996;0.0009720062208398133;0.0;0.8937125748502996;0.0;0.27607424159712934;0.28291597223687326;0.7059687259265343;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.017559348636452816;0.02631578947368421;0.09487179487179487;0.04950495049504951;0.9266467065868262;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3565936208375575;0.2843101059752602;0.14740768864827605;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.031194820482636845;0.18421052631578946;0.2512820512820513;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4549871324962993;0.5746415335822732;0.014163699352990035;0.5005197126514886;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02619187757504414;0.07894736842105263;0.19487179487179487;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.10846135849646998;0.42944593292687294;0.138558589240174;0.38686263160889744;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.05336472434765548;0.18421052631578946;0.3153846153846154;0.019801980198019802;0.965568862275449;0.0008942457231726282;0.0;0.9985029940119761;0.0;0.2650627778211003;0.3132651913110127;;0.32217287072750445;False;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;True;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.08328428487345498;0.2631578947368421;0.4230769230769231;0.019801980198019802;0.9550898203592815;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.20739296576464028;0.40856557175305674;;0.38686263160889744;False;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
0.018638414753776728;0.05263157894736842;0.08974358974358976;0.039603960396039604;0.9685628742514969;0.0009720062208398133;0.0;0.9685628742514969;0.0;0.13583404819465272;0.505810355618376;0.033211539205878764;0.38686263160889744;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018540317834020013;0.0;0.07692307692307693;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;1.0;0.3319348046479007;0.3429920606456971;0.3042934128510775;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.016244849911712773;0.05263157894736842;0.10256410256410256;0.0297029702970297;0.9251497005988023;0.0009720062208398133;0.0;0.9251497005988023;1.0;0.39299695859003236;0.1118735188427813;0.16487496252145506;0.3365018300688405;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.019030802432803612;0.15789473684210525;0.16923076923076924;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.37305622709196484;0.1924906647539082;0.7464840793342361;0.3365018300688405;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.028938591328232295;0.13410989815210098;0.48461538461538456;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.11700070186384437;0.8788580409696003;0.04206725330087605;0.31066089239899597;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
0.023052776142829114;0.07894736842105263;0.08461538461538462;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.369032207751701;0.32382228223033316;0.13324612962586563;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02756523445163822;0.07894736842105263;0.13589743589743591;0.04950495049504951;0.9955089820359282;0.0009720062208398133;0.0;0.9955089820359282;0.0;0.3023239491538732;0.28514517977820475;0.4863506382926007;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.010202079654698841;0.05263157894736842;0.06923076923076923;0.039603960396039604;0.8922155688622757;0.0009720062208398133;0.0;0.8922155688622757;0.0;0.12101692271700415;0.8809430884017928;;0.31066089239899597;False;False;True;True;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.015303119482048265;0.0;0.05128205128205129;0.019801980198019802;0.8922155688622757;0.0009720062208398133;0.0;0.8922155688622757;0.0;0.36182640567730573;0.35536170122993127;0.2967428703664653;0.09340198900628138;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.016970767117912497;0.13157894736842105;0.23589743589743592;0.0297029702970297;0.6646706586826348;0.0009720062208398133;0.0;0.6646706586826348;1.0;0.5891601029400277;0.11592230824947514;;0.2844619603544043;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.0159897979203453;0.18421052631578946;0.1794871794871795;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.5585900335335054;0.26665400870586353;;0.6160019096240159;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
0.06391014322150285;0.13157894736842105;0.29743589743589743;0.10891089108910891;0.9850299401197606;0.0009720062208398133;0.0;0.9850299401197606;0.0;0.3277392185916028;0.29181170580086224;0.26808773101046623;0.32217287072750445;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.0164802825191289;0.07894736842105263;0.1076923076923077;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.5037120798565269;0.2853930648439196;;0.5890498305291292;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.025053953305866197;0.18421052631578946;0.20512820512820515;0.039603960396039604;0.9880239520958085;0.0009720062208398133;0.0;0.9880239520958085;0.0;0.5904858457459312;0.32414048930050754;;0.6160019096240159;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02972336668628605;0.13157894736842105;0.17435897435897438;0.039603960396039604;0.9865269461077846;0.0009720062208398133;0.0;0.9865269461077846;0.0;0.40512360602043884;0.3170766439526602;0.40335227582040445;0.5890498305291292;False;True;True;True;False;False;True;False;False;False;False;True;True;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.009417304296645085;0.0;0.1794871794871795;0.10891089108910891;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.5903142790298688;0.6140640492816622;0.24782727405795876;0.6160019096240159;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018540317834020013;0.18421052631578946;0.20256410256410257;0.04950495049504951;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.3405677298604104;0.26519482711335307;0.3048990511417535;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018540317834020013;0.02631578947368421;0.041025641025641026;0.0297029702970297;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.36576464165953837;0.2952311132676524;0.10312224201767062;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.017412203256817735;0.07894736842105263;0.11538461538461539;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.5543944474771934;0.27891816628341104;;0.6160019096240159;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.013144987247400432;0.05263157894736842;0.09230769230769231;0.019801980198019802;0.9176646706586826;0.0009720062208398133;0.0;0.9176646706586826;0.0;0.30566950011697713;0.11696659001568221;;0.09340198900628138;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.040337453403963115;0.13157894736842105;0.19743589743589746;0.0594059405940594;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;1.0;0.2947594166731733;0.42965689894024806;0.4580238442539258;0.09340198900628138;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
0.031489111241907;0.13157894736842105;0.23589743589743592;0.21782178217821782;0.9850299401197606;0.0009720062208398133;0.0;0.9850299401197606;0.0;0.4208999454106106;0.060065540108155346;0.04820722982203394;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.021973710025505196;0.13157894736842105;0.18461538461538463;0.0594059405940594;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.4354675193012554;0.25556774470299537;0.7388510318617506;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.03041004512458309;0.18421052631578946;0.28205128205128205;0.019801980198019802;0.967065868263473;0.0009331259720062208;0.0;0.967065868263473;0.0;0.2630819620993634;0.18913630514124158;;0.32217287072750445;False;False;True;True;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.023641357661369433;0.13157894736842105;0.20512820512820515;0.0297029702970297;1.0;0.0009720062208398133;0.0;1.0;0.0;0.7210481166653722;0.24221007995611998;;0.05996880777096436;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.04061212477928193;0.21052631578947367;0.3846153846153846;0.04950495049504951;0.9236526946107784;0.0009720062208398133;0.0;0.9985029940119761;0.0;0.2959213912501042;0.19811994121080367;;0.09340198900628138;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;True;False;False;True;False;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
0.017559348636452816;0.13157894736842105;0.16666666666666669;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.10408640723700557;0.5981290830713846;0.057490578803824084;0.38686263160889744;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.01947223857170885;0.13157894736842105;0.1794871794871795;0.0594059405940594;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.408781096467294;0.03329219496072611;0.1623459066051842;0.3365018300688405;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018540317834020013;0.02631578947368421;0.1794871794871795;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.2927396085159586;0.29335703184883677;0.5534092272483502;0.32217287072750445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.108642338630567;0.28947368421052627;0.6153846153846154;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.13672307572331022;0.5302912034204628;0.1896206742199229;0.31066089239899597;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
0.0159897979203453;0.07894736842105263;0.1076923076923077;0.039603960396039604;0.6631736526946108;0.0007387247278382582;0.0;0.9970059880239521;0.0;0.28837245574358406;0.8001009120763989;;0.0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.021483225426721597;0.10526315789473684;0.1794871794871795;0.019801980198019802;0.9820359281437128;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.421258675816901;0.42552723922842794;0.15047332662694932;0.5890498305291292;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.018540317834020013;0.18421052631578946;0.1794871794871795;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9970059880239521;0.0;0.5780940497543554;0.15193244868251732;;0.2844619603544043;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
0.02508338238179321;0.13157894736842105;0.21025641025641026;0.039603960396039604;0.9820359281437128;0.0009720062208398133;0.0;0.9820359281437128;0.0;0.5049208453560112;0.28846086228841905;;0.5890498305291292;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
